GeneID	condition_X_Ave	condition_Y_Ave	log2FoldChange	padj
cCluster_10113	38.890937999658	362.271965092838	3.22350813119429	1.14917832103916e-05
cCluster_10118	137.948227610664	203.358401678636	0.559923238324895	0.402391436288957
cCluster_10119	6092.69364795137	1704.25235976949	-1.83855965987556	2.56472704753295e-36
cCluster_10121	8550.89816572322	135.699133564292	-5.98191717782697	1.56577863754284e-126
cCluster_10122	7776.70075657679	5063.73382712623	-0.619091124344832	0.0216697480201508
cCluster_10125	4357.33935498596	5413.62133632701	0.313165050078111	0.00336629011996687
cCluster_10128	410.848029763901	1034.24723538917	1.33269034964271	4.26463350910037e-10
cCluster_10129	14919.5487988365	672.762781663293	-4.4693975910971	0
cCluster_1013	75.3677309686961	737.683087681409	3.2939027613456	2.86806907263811e-09
cCluster_10133	4662.52507828479	7085.29713578234	0.603639981205102	8.06893902171044e-16
cCluster_10138	1797.64517277098	2426.4321492985	0.432115661352361	0.00850296927593414
cCluster_10139	23476.3243889634	38822.4439398882	0.725601147776464	3.99374087459668e-11
cCluster_1014	1695.11270191899	1726.70214277944	0.0259692388229668	0.903802199057608
cCluster_10141	22331.1440890072	3777.94139140872	-2.56349615227016	1.55668400857746e-190
cCluster_10142	38049.8884751416	1663.41157755685	-4.51533879376828	0
cCluster_10145	2162.89747117032	200.752696461301	-3.430978679461	2.19409812349514e-27
cCluster_10146	1863.14159436287	2100.78004625193	0.17282622177589	0.562606690081247
cCluster_10147	0	308.801710258727	10.2939291227634	2.87311531288436e-10
cCluster_10149	0	18.1549714808873	6.20451812107027	0.0403115602478874
cCluster_1015	0	409.621114924183	10.7015117899484	8.14605625789154e-11
cCluster_10153	30.9586302431681	71.8875707325418	1.21850812683568	0.115318629089682
cCluster_10154	5.35588789837858	46.1092344362072	3.10798122876943	0.00472964804725964
cCluster_10155	86.5530129934278	45.4092508941528	-0.924974348010176	0.381556455792016
cCluster_10156	59846.7710652134	4484.6929025895	-3.73760502360942	1.13078088920197e-218
cCluster_10159	25391.2143524835	114.708205040316	-7.79199647258075	0
cCluster_10164	49856.1848689983	56552.6075920638	0.18181124482478	0.240366475077567
cCluster_10167	19175.5989713901	972.944621885063	-4.30185360307714	0
cCluster_1017	15095.5018131252	644.397674393539	-4.54902509440175	0
cCluster_10174	253.607437881192	2.21587981693715	-6.92107173469496	3.44903327876332e-06
cCluster_10180	1387.28314889838	750.582526229431	-0.885025450895706	0.0201022238467993
cCluster_10181	3534.89430923945	4773.03325967107	0.433097402443353	6.9489230442533e-06
cCluster_10184	309.728599877423	498.520736689334	0.687356106872083	0.00856718413555814
cCluster_10185	1833.16829415681	2137.25742335451	0.220786076522644	0.170464937191952
cCluster_10186	2666.24193180842	636.500174311305	-2.06545250072183	1.63109996360475e-07
cCluster_10187	29850.3887175405	21086.9515805885	-0.501499775764385	7.95433967240051e-11
cCluster_10188	3708.09520019013	914.595262113447	-2.01842057345372	4.34448816600737e-08
cCluster_10189	2510.10806103773	2394.86733722385	-0.0677409008505889	0.747114966655271
cCluster_10190	0	4.87493559726173	4.30399844607152	0.4193444608476
cCluster_10191	1304.54482223774	2636.97651572524	1.01473567349406	1.64843154284201e-10
cCluster_10194	935.21824194078	1614.74421257027	0.787301404111979	1.49756361323765e-06
cCluster_10195	16378.5073124348	7499.9558007772	-1.12718237428255	1.77814873663447e-28
cCluster_10197	7592.64426559919	10695.8194163749	0.49416082788052	5.0655644655205e-08
cCluster_10198	0	155.918032796471	9.30671257711446	0.000272283354453134
cCluster_10204	216.047994137713	487.907378095032	1.17484200936741	3.20216380897008e-05
cCluster_10208	3954.01753661424	967.921186390909	-2.02914781201144	2.48026739183174e-32
cCluster_10209	1.92732054814634	60.0264361769394	4.9375660827711	0.00398664853282634
cCluster_1021	1569.57306737091	2331.94236537604	0.571176921001025	9.51831490714899e-07
cCluster_10210	0	53.2570916393139	7.75827009949239	0.000287149156630874
cCluster_10211	15.1614245938511	454.701512489927	4.91505461896299	2.51445218800298e-07
cCluster_10212	25.5419916083762	13.2952789016229	-0.947036104050492	0.74992782025261
cCluster_10213	0	426.450488797988	10.7594448752519	6.6283351137132e-12
cCluster_10216	0	391.793390215909	10.637270433027	2.65630376722149e-11
cCluster_10217	1.98141215731009	146.206030089777	6.19187897828912	7.23024528510348e-08
cCluster_10218	400.95428723185	93.3216752199043	-2.10391965867638	1.39175969440231e-08
cCluster_10219	14137.9687359264	10918.1895448095	-0.37262120205041	0.000130641464975122
cCluster_1022	401.367042723411	204.299949781359	-0.97255841214501	0.0014551912373448
cCluster_10221	243.855174203717	119.607850777532	-1.02665648059185	0.0069836907255204
cCluster_10224	27708.0468764435	2181.2191324976	-3.66788610388204	0
cCluster_10226	1910.20538729117	464.637752069171	-2.03766928538556	3.54086196187032e-18
cCluster_10233	2604.36124132299	1213.76190192696	-1.10188783927622	7.59630060109013e-14
cCluster_10234	441.211652306268	2742.30758634046	2.63560707500544	1.41562833866726e-66
cCluster_10239	98.9349695470117	399.14655004765	2.01428198330723	0.00659445125506409
cCluster_1024	4192.28877541075	3019.75997144663	-0.47376894688878	4.22559080525739e-06
cCluster_10240	11.1445086700672	0	-6.36076638128596	0.223743958374404
cCluster_10242	15509.0693787841	10730.7178404604	-0.53137119209036	2.106774565055e-11
cCluster_10243	648.667376896529	146.899998678627	-2.141483715238	0.16835788098649
cCluster_10244	201.576442208491	196.041264721764	-0.0394123371002496	0.945065790778835
cCluster_10245	4136.70350756125	9317.74688938583	1.17124430253643	1.84581842227398e-11
cCluster_10248	2406.24829928332	731.531974756975	-1.71662400221851	9.43768503498125e-33
cCluster_1025	3449.82256566636	303.243879750366	-3.50526017785589	1.3863101391329e-15
cCluster_10250	92.6528651655997	617.672014098441	2.73678163252085	7.87807712334793e-15
cCluster_10251	561.610946801459	434.880299224307	-0.367368588965271	0.30419152934444
cCluster_10252	61.3696852674491	58.1643588855287	-0.0773829377084714	0.930549281155463
cCluster_10255	989.899726462505	243.221373856508	-2.02264255156361	6.33275337872718e-17
cCluster_10257	1480.28135969187	1634.4815892369	0.142751230779763	0.305277381545608
cCluster_10258	17.9883251160325	8.72657116293717	-1.04931852316599	0.763061489021744
cCluster_10259	2790.89857900163	4244.19066720099	0.604347430190961	9.64695317332081e-06
cCluster_10260	506.510866252089	2188.03188236194	2.11041030916322	3.46586013886737e-12
cCluster_10263	7397.03367442671	6902.98461974646	-0.0997899226764887	0.414740535580039
cCluster_10264	9.7514450863088	766.532930628297	6.3052588939292	6.08154005182509e-06
cCluster_10265	107.211804340233	516.949843437008	2.27002461346634	0.213389940419216
cCluster_10266	7.6618497106712	4.28719002006425	-0.831558228278376	0.871400955611038
cCluster_10267	264.541420650688	0	-10.9304632091751	1.79922125423999e-11
cCluster_10268	35993.7045235527	483.281628567438	-6.21883520723207	0
cCluster_10269	0	226.380687247786	9.84592777496939	2.25355462362598e-09
cCluster_1027	20809.8288125241	6634.80130044077	-1.6495119768329	3.8948490307153e-113
cCluster_10271	6055.26061722771	8739.95445798188	0.529160892244387	1.93401219289277e-05
cCluster_10272	4776.26946767051	4947.43720194696	0.0505540091702315	0.613127161486362
cCluster_10274	119.966561621881	94.2498259175898	-0.345160993706388	0.601105388440377
cCluster_10276	237.748662904295	476.529372660768	1.00380309923898	0.00029635966860326
cCluster_10277	6884.63359230093	9418.02564502669	0.452060965297519	0.00137522855004038
cCluster_10278	1515.8685061788	82.6815218155245	-4.1958348095754	0.215545145776061
cCluster_10279	116.402355953155	410.810003483616	1.82113070808979	0.00903643655312612
cCluster_1028	0	1189.8664227789	12.2394793405067	3.02278704650971e-16
cCluster_10280	10864.4635785693	11382.9635946563	0.0672806590182251	0.613576785636012
cCluster_10281	82.265639023825	660.566778826079	3.00635727109108	6.64631232654685e-17
cCluster_10282	0	0	NA	NA
cCluster_10289	13681.1986775628	13251.4189889776	-0.0461805900807566	0.556009945227406
cCluster_1029	0	0	NA	NA
cCluster_10290	1333.38722059628	117.167495030882	-3.50257429004193	5.33892542208363e-22
cCluster_10291	2205.38252571237	1403.48301302769	-0.652889247433009	0.00667819048195662
cCluster_10293	50.9757999984248	15.5111587185601	-1.72126777069395	0.527525587369362
cCluster_10294	0	0	NA	NA
cCluster_10295	447.953126069988	50.833824523619	-3.13849654397052	0.337674879147523
cCluster_10298	9390.7455333878	9045.49661980518	-0.0537682959996754	0.614484208869468
cCluster_10299	740.810165833237	1744.27907486225	1.23480310085084	1.31116491594047e-07
cCluster_10302	5380.13998767661	724.85384927017	-2.88983303490907	3.93648256050279e-71
cCluster_10303	91.3679848001688	177.587686891299	0.959906386899417	0.0563587353134821
cCluster_10305	5648.9954188059	6779.32191544475	0.263006449695543	0.00082797415128635
cCluster_10308	1905.41868917576	4599.15448434459	1.27113543044857	1.3845888137035e-38
cCluster_10309	1554.26268620406	2949.50398712258	0.924697629879183	5.37472266821257e-13
cCluster_1031	6995.57678868438	4448.24327652565	-0.653660240467575	3.96460751296309e-09
cCluster_10310	77.815990226731	54.5448207585656	-0.517527685790231	0.549640982268121
cCluster_10311	198.580607731569	459.407168333424	1.20963996655878	0.00137897816505523
cCluster_10314	11174.0148377846	5253.37872313697	-1.08925593850671	1.64703329576987e-22
cCluster_1032	167.101038778512	144.716689567807	-0.208204486762418	0.625783195635171
cCluster_10321	53497.1472498734	49187.7448953569	-0.121206728634425	0.242297374193116
cCluster_10327	1044.55375588406	1641.75299713978	0.65285645050392	1.69962807127309e-05
cCluster_10328	345.975708155307	517.472686659135	0.580400881293688	0.0288122617325413
cCluster_10329	6674.17024176368	13047.0414566077	0.966837530403473	4.99966218037299e-19
cCluster_1033	4596.7124033475	7059.63889801702	0.618746455583612	1.21672403765092e-13
cCluster_10330	127.182360204742	448.780651391247	1.81727777780095	0.00220042465896122
cCluster_10332	43.2731769330891	1028.33744796825	4.56904715234806	2.53336224385301e-34
cCluster_10335	290.28646044122	59.4862652666923	-2.28033489253073	4.3396372503523e-06
cCluster_10336	104.223447581727	383.413000069499	1.88035936364611	4.86174149577541e-05
cCluster_10338	11858.7804767839	8542.86911337165	-0.473336480759369	0.000304037675646246
cCluster_10339	35827.726311108	14480.4273814783	-1.30697281139668	3.5126854960172e-24
cCluster_10342	1273.63935461466	145.732607147559	-3.12809328821299	0.195854697706631
cCluster_10343	2374.09637927388	2284.4370941388	-0.0553915017740036	0.858784546812977
cCluster_10345	3056.94206504557	2009.48138939671	-0.604683714491475	0.0190137039216673
cCluster_10348	1288.15260888763	1520.64842338844	0.238689400329314	0.181283121234709
cCluster_10351	471.413000021143	1525.07625273924	1.69353147249035	2.9616767263446e-24
cCluster_10353	172.808112840871	172.70328417208	0.00014062239658019	0.99988565520747
cCluster_10355	1107.40552916302	4763.71132142194	2.1044213213674	5.1547213491422e-23
cCluster_10356	434.138151169149	212.260028491377	-1.03381465623613	0.000362215812009182
cCluster_10362	26.4074573549963	72.2508403800256	1.45659108961385	0.130512409593294
cCluster_10363	65.8259931917926	650.13032149454	3.30653823746979	9.77765251085668e-19
cCluster_10364	4354.57647956486	6327.6406437125	0.538936978771656	1.44447977520091e-05
cCluster_10365	237.593047204054	318.810234644875	0.42602166787318	0.403381589411064
cCluster_10370	14.7827833297048	26.8662996258272	0.866345068945148	0.449821867464749
cCluster_10373	950.65012458045	3248.01982461678	1.77235137256311	1.48749785457712e-51
cCluster_10378	1138.80939194283	37.2210050285041	-4.92239127192783	4.55602099080634e-66
cCluster_10379	526.527217416178	94.1604524797288	-2.47902418095271	2.01540851791833e-14
cCluster_10385	242.475428874457	372.993631368916	0.622971392191253	0.222197369247554
cCluster_10386	12170.785017202	939.162562494842	-3.69801560489947	8.77882765899779e-268
cCluster_10388	223.297088356822	59.1400842501645	-1.91087690577499	0.00381726280962918
cCluster_10389	214.925388599773	496.120334100635	1.20733735822449	4.89914058950048e-05
cCluster_10390	126.653943776437	69.2038048122626	-0.871221076181074	0.549640982268121
cCluster_10391	643.869926698034	0	-12.2140099739011	8.80236913551808e-16
cCluster_10392	12306.5737837999	7500.92503307431	-0.714155843471658	3.94136241117783e-23
cCluster_10396	3430.6767021938	6147.10845303917	0.841558489760678	6.58794725687048e-25
cCluster_10397	507.342217771294	2877.67369723611	2.50305313276168	2.2670393493738e-57
cCluster_1040	5363.73865942574	8852.40867566026	0.722780182356298	6.07286674698152e-09
cCluster_10400	4365.41477877936	6981.80367137572	0.677274344209691	4.44475888391764e-15
cCluster_10403	765.412622704079	943.107501781459	0.300211846769294	0.348152970075185
cCluster_10404	5836.45056626007	7557.16312948484	0.372595539995495	0.0749017786096983
cCluster_10405	1004.84151025503	155.234898828209	-2.69287852924969	0.00010550057543312
cCluster_10407	3534.41332529306	2448.64012869062	-0.529577247631988	4.95929006667891e-08
cCluster_1041	7.6618497106712	484.751795788329	5.9947743102185	9.72058251545785e-06
cCluster_10414	1411.432076923	1887.56507225279	0.419494239530085	0.00221452596465809
cCluster_1042	1410.8927980137	3621.85038763256	1.3597785896529	6.40728812662316e-09
cCluster_10420	2110.28724182483	3256.73853521356	0.626458958695789	1.11433910063759e-05
cCluster_10421	1179.50696760897	2743.53803461365	1.21741720194697	6.18484972856767e-10
cCluster_10423	471.135882848075	1119.84485962086	1.24832271023321	4.01917118671547e-09
cCluster_10425	1894.54966049643	412.830047793875	-2.19719649415184	1.03369893207809e-19
cCluster_10428	2134.52601286835	1109.49777572718	-0.944508593080818	9.85589940658179e-07
cCluster_10430	3293.27020926595	2139.01857541598	-0.623033382503352	7.29888835635168e-09
cCluster_10433	3.85464109629268	118.101421624607	4.92068549457519	0.0012110691357006
cCluster_10435	632.245252672742	355.818315535745	-0.828344124007112	0.000667739221056718
cCluster_10436	5031.89243193643	2722.80808300858	-0.886641818479346	3.63216792360807e-09
cCluster_10437	3960.63996467863	828.490276734798	-2.25557268383584	8.81152180103786e-44
cCluster_10439	0.6965317918792	46.1415660851604	6.10026913300656	0.00202168251457665
cCluster_10442	151.615064529678	180.535881899244	0.251477151571774	0.587532469888845
cCluster_10446	1.98141215731009	236.581355914696	6.88603001339432	2.13795252933314e-11
cCluster_10447	5.35588789837858	40.2832836142642	2.91376785092763	0.0123241621651094
cCluster_10450	1969.58700127406	807.019910315401	-1.28596217816798	1.62636558699262e-05
cCluster_10454	14845.2113746133	1325.02723104591	-3.48438459661416	9.75700895405126e-276
cCluster_10455	159.371779204177	59.7830260033111	-1.41854586824731	0.038794937960703
cCluster_10456	0	12.3537307988989	5.6519011140693	0.147943449255706
cCluster_10457	2.62385234002554	182.639523751325	6.10191403471731	6.3501372657433e-10
cCluster_10458	2214.02550210641	227.12246956075	-3.28128071182265	2.62961925206588e-27
cCluster_1046	4976.48614193149	660.05340272591	-2.91534792820591	6.16321465127692e-155
cCluster_10460	5190.52526881173	6343.40122755789	0.289239080091803	0.00392322260818333
cCluster_10461	1526.99805941204	249.06072208349	-2.61830280546476	6.43019185966749e-16
cCluster_10464	974.663414286576	24.8196995626547	-5.27190073911186	5.48963764710867e-29
cCluster_10466	215.249938254756	286.460473987716	0.412359076819419	0.203600696672011
cCluster_10468	130.455311854733	309.214639243283	1.24311445647849	0.0149312998954108
cCluster_10469	1935.72156098171	2803.45616310881	0.533936277028437	1.4610140864032e-05
cCluster_1047	16154.4563263123	8346.27564783324	-0.952986397927359	3.24011195187095e-35
cCluster_10470	10994.640844262	5766.04547904981	-0.930795281523027	9.42429979181647e-13
cCluster_10471	0	275.978287602185	10.131541573267	2.4782708311716e-10
cCluster_10474	1011.51884851976	1369.15292216105	0.436397075778491	0.0344994784062203
cCluster_10475	9525.03212419449	16114.9221959074	0.758430919350809	7.88850627465092e-09
cCluster_10476	812.041116587656	3154.9279231083	1.95761395045619	2.9218813796678e-06
cCluster_10477	591.778998880086	1099.77261467261	0.893444110413059	0.00155349363190175
cCluster_10478	129.555731880698	401.590836077383	1.63307448143436	2.14373678748851e-05
cCluster_10479	12525.5877015408	3411.48452902438	-1.87592207265309	2.70559564408131e-48
cCluster_10480	0	192.882230246309	9.61345878446981	1.22064390187864e-06
cCluster_10481	653.020523547459	477.299556339605	-0.451701232900218	0.359673961480655
cCluster_10482	44.3483499891145	2017.38859565807	5.51213477207433	8.5775867593853e-87
cCluster_10484	31960.3380914558	9901.68923842839	-1.69066574712522	2.1533559642828e-150
cCluster_10487	10087.0833919856	150.226945409218	-6.07803452206903	2.95710357849628e-126
cCluster_10488	0	687.134472102329	11.4475976855803	8.62512065964844e-14
cCluster_10491	2000.44574460848	4439.69777596572	1.14969287946946	7.00430622272297e-10
cCluster_10492	0	196.872181415426	9.64411255531599	0.00126021577441135
cCluster_10493	1690.60148379431	1185.83949250626	-0.510786569708864	0.0936013164149319
cCluster_10495	55062.6174304616	1782.04001174384	-4.95095493135327	0
cCluster_10497	5090.90801471641	239.658877518453	-4.40820243504347	5.92306577363559e-55
cCluster_10501	7572.19436297062	24.2224868634999	-8.33864934893	8.90347523536826e-193
cCluster_10502	4410.96902859599	7.97716734097375	-9.11919414230204	0.000429134373481
cCluster_10504	1191.12007096001	24.8044565446574	-5.58344878629703	0.0672565285788246
cCluster_10509	6441.52382212694	289.621593133294	-4.472844483057	8.16752327022827e-50
cCluster_1051	16574.910229352	12485.8408701684	-0.408541112550709	0.0247018938063973
cCluster_10511	2399.39618652777	163.61344336166	-3.87399030283311	5.22556968685243e-68
cCluster_10515	62.0254437046637	9.57296993176019	-2.70893963166778	0.00591252572094956
cCluster_10516	3.21220091357723	84.4182027942039	4.6984109152243	0.00357682165539228
cCluster_10517	304.048162324063	1866.97897309005	2.61876869933807	2.61726742357459e-32
cCluster_10518	4.87572254315439	1058.85192614407	7.79829559951135	1.37535131734347e-20
cCluster_10519	48.0948078670798	851.16245100434	4.14588653633288	4.59324965298658e-25
cCluster_10520	115.415388733709	482.064338642133	2.06153022912007	2.46641257805907e-11
cCluster_10521	157.139886382797	598.016389360668	1.92891801277862	2.63206304021511e-11
cCluster_10522	21.6399180301693	651.617816403551	4.92039271847511	1.2577123785341e-26
cCluster_10523	179.591178550423	358.108325772547	0.997420180295355	0.020991401519905
cCluster_10525	1540.73650954846	2.58677097341955	-9.08284719961713	3.93735512717683e-47
cCluster_10528	362.198987550685	1549.08557640794	2.09601209302341	9.46934174444212e-21
cCluster_10529	84.9028096183498	275.529335742757	1.70064018956307	0.0212683085584277
cCluster_1053	114.400966414097	200.591038216535	0.808834294503157	0.077584727853896
cCluster_10532	26735.1669584749	26418.5184435081	-0.0172242174571438	0.906429820294265
cCluster_10537	529.008772310462	1329.20587432703	1.33014353529367	2.02588304135773e-07
cCluster_10538	10359.2317521466	0	-16.2219279934988	2.61331907444239e-28
cCluster_10539	249.909231076308	407.353969214378	0.704871563585711	0.853604898062356
cCluster_1054	12948.8018034324	244.78091451526	-5.72107494557082	6.14602319133891e-45
cCluster_10541	2079.03817615409	361.136427096395	-2.5236542467973	4.88882189483497e-54
cCluster_10546	4704.87285732602	3317.37582055185	-0.504372275744651	1.11219358994509e-05
cCluster_1055	2995.62319702262	127.335832048838	-4.55359172694179	4.43283918803023e-70
cCluster_10550	4010.87927812167	2766.49934811081	-0.535783724136876	1.41088725858267e-05
cCluster_10551	1233.13909699251	463.321621584048	-1.41199132509106	6.78685646958277e-15
cCluster_10554	6971.81316105116	375.570935220378	-4.21046986082139	4.81683595664588e-99
cCluster_10556	9824.42677094812	9234.20461516778	-0.0896000084500692	0.282815524267586
cCluster_1056	6181.18227780253	7031.80104236681	0.185776757012926	0.117799699551716
cCluster_10561	110511.46897354	118841.200339478	0.104817737249603	0.0248268956699816
cCluster_10562	1881.26812396881	807.358708880095	-1.21997798879167	1.10030288365762e-07
cCluster_10563	973.580763512134	0	-12.8103474793494	3.71874487700527e-17
cCluster_10564	244.106473458954	606.143902211491	1.31148317516621	0.142677125135741
cCluster_10565	370.698847907811	690.744543107334	0.899123096912491	0.014525468930045
cCluster_10569	7708.77452632419	4766.28148187872	-0.694061542839386	2.39039506556767e-10
cCluster_1057	2342.13828214793	3695.78069498955	0.657850301175214	0.0783364284907121
cCluster_10571	671.339238854556	756.132974285957	0.171754975000342	0.424817192810952
cCluster_10573	2252.25986307769	1790.93217143463	-0.331418703635311	0.0540256652648038
cCluster_10576	11240.6414530307	707.267689122565	-3.98957068102761	7.75203825510729e-252
cCluster_10577	6379.35269621394	5170.53643246099	-0.302908384872313	0.1117581275418
cCluster_1058	5583.563132713	6270.4282562803	0.167343161712862	0.503174799977006
cCluster_10580	3724.05888402068	58.2043120434806	-5.99824974441828	1.2696465763297e-177
cCluster_10581	13343.9375590189	179.729436288373	-6.2183144242391	0
cCluster_10585	1753.40500600019	3983.84845651578	1.1837894555917	1.81438566083064e-23
cCluster_10587	3678.08860434782	2292.57591972454	-0.682146708038766	7.58096860798387e-10
cCluster_1059	3243.08837219464	4849.8419731692	0.580635706754671	0.0315280592621728
cCluster_10593	1726.74040885387	1897.77520804165	0.136038816091663	0.331705969652898
cCluster_10594	1234.09276857571	1701.88798005566	0.463668337099606	0.000791783005385275
cCluster_10599	10383.5745030547	9407.64069264519	-0.142645007153389	0.159093620791745
cCluster_106	2517.20738009269	247.09009805314	-3.34450394796592	8.12538850481862e-47
cCluster_1060	2625.87288835518	1587.84582035265	-0.726016021490664	0.133811881317707
cCluster_10600	703.866525763473	755.404589378031	0.101390479487134	0.650326027383105
cCluster_10602	4571.36177884912	6750.85540483072	0.562421061584428	4.06982103632978e-05
cCluster_10603	1654.00902988853	2623.67016314586	0.665257423693875	0.00286600248199943
cCluster_10604	1071.61779026744	1484.69621323528	0.469562756812666	0.0413115931944142
cCluster_10605	183.642208701623	225.69410111077	0.297233599662536	0.473411508980637
cCluster_10606	460.025488405422	694.272862183478	0.593687055405829	0.127449012137325
cCluster_10607	76.9705018618598	234.732676028324	1.60918549026526	0.00713971987344679
cCluster_10608	27.0973300196259	137.814088151288	2.34606020569138	0.00901525148381216
cCluster_10612	662.758650379268	1252.86070537919	0.91797035886195	0.0696357947358091
cCluster_10613	1437.62316784134	588.234186517191	-1.28769806963259	4.3216773139924e-10
cCluster_10614	23534.4538204217	11867.2747104214	-0.987590051372025	1.02665572626051e-21
cCluster_10615	4141.51274922982	3131.90748315211	-0.402732337954498	0.0513747563383177
cCluster_10616	11.6721065072055	210.118279094304	4.16168168307964	0.00014523085415411
cCluster_10617	29.4573834410822	613.611145621049	4.38232078080873	4.59193859625718e-25
cCluster_10618	28.1658439484017	258.58034145226	3.19418905838221	4.97369598661107e-05
cCluster_10620	29.2543352589263	86.7500118019153	1.56990901768444	0.548003688595037
cCluster_10621	150.512436373487	39.5985430902072	-1.92003092751245	0.00967022122910791
